order_id,order_timestamp,customer_id,product_id,category,price,quantity,status
4907,2024-06-04 06:31:53,3575,291,home,1165.33,1,shipped
4908,2024-11-22 12:46:11,2340,117,home,45.9,5,shipped
4909,2023-06-03 19:47:50,3092,196,books,29.78,9,delivered
4910,2025-08-24 00:43:07,2630,80,electronics,813.55,2,shipped
4911,2023-09-27 03:54:06,2569,148,fashion,95.38,7,delivered
4912,2025-01-19 07:27:38,3645,101,fashion,54.87,4,delivered
4913,2023-11-21 09:27:07,3468,179,fashion,217.97,9,delivered
4914,2025-03-10 11:51:57,1778,179,electronics,441.82,5,shipped
4915,2023-05-06 20:55:17,2611,166,electronics,850.43,6,delivered
4916,2023-10-20 07:25:54,3222,88,home,2645.05,5,delivered
4917,2023-05-08 07:39:27,4657,233,books,41.44,1,delivered
4918,2024-02-25 01:00:33,2914,221,books,54.44,3,delivered
4919,2025-02-15 04:03:00,2913,39,books,33.33,10,delivered
4920,2023-11-22 18:33:28,2206,175,home,2723.09,5,delivered
4921,2024-06-14 01:40:51,774,153,books,63.15,1,shipped
4922,2024-05-28 03:52:02,109,261,electronics,196.41,7,delivered
4923,2023-04-19 19:01:08,944,106,books,48.05,8,delivered
4924,2024-06-30 11:03:17,3336,14,books,9.77,10,delivered
4925,2025-10-15 00:59:59,2645,164,electronics,674.13,9,pending
4926,2025-10-28 01:01:11,534,155,fashion,193.57,8,delivered
4927,2025-02-19 15:00:36,4113,236,fashion,165.68,8,shipped
4928,2023-07-16 18:54:00,2744,34,books,9.88,3,delivered
4929,2023-03-09 16:12:39,2113,266,fashion,119.78,10,shipped
4930,2025-03-02 23:24:56,2978,188,books,41.11,5,delivered
4931,2024-08-24 20:46:47,506,151,books,33.32,3,shipped
4932,2023-04-12 12:00:41,339,33,books,10.78,7,delivered
4933,2024-02-24 21:05:24,3276,73,home,420.4,2,delivered
4934,2023-10-22 14:43:42,1052,240,electronics,361.51,6,delivered
4935,2023-07-05 01:00:19,2291,157,electronics,443.36,9,delivered
4936,2023-01-03 15:57:28,3457,199,fashion,308.31,8,delivered
4937,2025-06-01 18:54:13,3762,79,electronics,605.47,5,delivered
4938,2024-05-11 13:35:07,670,162,electronics,592.02,10,pending
4939,2024-04-03 11:23:52,3378,195,electronics,231.78,3,delivered
4940,2023-11-11 00:59:41,4594,224,books,35.46,1,delivered
4941,2024-04-28 08:54:10,4154,261,home,219.47,1,delivered
4942,2023-08-14 07:44:25,2664,133,fashion,253.91,9,shipped
4943,2023-08-19 01:33:53,2636,183,books,49.09,8,delivered
4944,2023-01-10 19:14:05,10,294,home,1069.19,3,delivered
4945,2024-04-11 07:52:20,4073,284,home,2655.02,2,delivered
4946,2024-03-11 17:10:35,4296,63,home,2802.04,8,shipped
4947,2024-04-26 11:50:55,2221,280,electronics,326.3,9,delivered
4948,2023-03-19 10:48:22,787,187,books,31.22,4,delivered
4949,2025-09-20 22:36:37,1866,7,electronics,909.12,4,shipped
4950,2023-09-03 17:55:15,2867,273,home,1567.35,9,pending
4951,2023-02-11 13:28:34,3767,139,books,43.15,3,delivered
4952,2024-12-03 06:54:53,454,115,books,10.86,6,delivered
4953,2024-08-03 05:05:43,218,283,electronics,257.03,4,delivered
4954,2023-07-18 01:36:45,3501,236,books,46.91,9,delivered
4955,2025-01-01 04:38:36,2965,246,fashion,53.14,4,delivered
4956,2023-05-07 21:31:52,1991,101,books,26.88,8,pending
4957,2024-06-27 02:52:12,4028,90,books,6.71,4,pending
4958,2023-01-16 19:55:48,843,38,electronics,403.64,6,delivered
4959,2025-08-25 12:25:47,1774,240,home,118.61,7,delivered
4960,2023-08-17 00:29:26,4818,165,electronics,154.75,10,shipped
4961,2024-09-17 23:07:06,4595,152,books,43.01,10,pending
4962,2025-02-12 11:54:54,1958,291,home,2716.98,1,delivered
4963,2023-04-22 11:42:02,2142,5,home,2521.27,1,delivered
4964,2023-01-22 21:06:28,3422,141,books,67.76,9,delivered
4965,2024-11-21 19:25:25,669,127,electronics,412.69,9,delivered
4966,2023-04-19 10:29:14,3850,263,electronics,144.78,7,delivered
4967,2025-05-25 23:21:41,1839,262,books,14.02,2,shipped
4968,2024-05-20 06:09:47,1036,150,electronics,97.87,8,delivered
4969,2025-10-13 05:18:17,1596,110,home,2447.47,3,delivered
4970,2024-02-07 03:06:32,4818,258,electronics,567.25,2,delivered
4971,2024-03-26 08:14:31,4682,227,books,15.64,9,delivered
4972,2024-04-24 12:00:41,4117,74,books,42.8,10,delivered
4973,2023-01-18 01:40:06,4768,189,home,2380.71,5,delivered
4974,2024-08-18 17:01:19,4922,157,books,63.32,7,delivered
4975,2024-11-23 12:59:09,2957,16,books,12.0,8,delivered
4976,2023-01-21 10:26:02,800,229,electronics,590.66,2,delivered
4977,2025-04-15 10:06:48,4031,110,electronics,758.87,7,delivered
4978,2023-09-29 01:41:05,4130,5,fashion,289.27,10,delivered
4979,2023-01-27 07:02:19,4902,189,home,408.83,1,shipped
4980,2023-12-27 19:04:20,3155,136,books,60.84,10,delivered
4981,2025-08-12 03:31:05,1935,82,fashion,303.78,10,delivered
4982,2024-04-16 08:08:35,1073,202,home,2483.41,5,delivered
4983,2024-04-16 09:00:41,2896,90,books,28.66,9,delivered
4984,2025-09-21 22:21:46,454,42,fashion,182.01,8,shipped
4985,2024-05-25 09:33:35,1510,240,home,683.12,3,delivered
4986,2023-01-11 23:07:20,2566,233,fashion,354.17,4,delivered
4987,2024-10-06 15:59:24,3586,62,fashion,359.95,6,delivered
4988,2023-08-11 18:18:16,3403,159,home,2352.2,9,delivered
4989,2024-08-22 22:55:11,2689,297,books,57.31,5,delivered
4990,2025-03-19 15:34:58,4663,295,home,2828.14,8,shipped
4991,2025-04-24 06:58:14,224,70,books,46.41,3,delivered
4992,2024-03-18 19:06:05,3244,187,electronics,544.37,2,shipped
4993,2024-01-20 10:06:36,3813,104,home,1263.07,1,delivered
4994,2025-05-19 23:51:22,3730,219,fashion,153.32,2,delivered
4995,2025-10-25 03:07:58,4007,279,books,33.83,9,shipped
4996,2023-05-22 22:13:55,1947,52,books,35.58,6,delivered
4997,2024-05-23 15:39:40,3151,35,fashion,288.32,4,delivered
4998,2024-07-23 19:48:42,716,241,books,34.63,8,delivered
4999,2025-03-06 15:55:17,3804,112,home,2533.69,9,delivered
5000,2023-11-11 18:40:20,3257,95,home,726.48,2,shipped
5001,2025-03-04 06:56:41,2143,146,fashion,177.35,6,delivered
5002,2025-01-03 00:34:55,3840,169,electronics,608.64,4,delivered
5003,2024-09-20 09:42:21,61,15,fashion,181.82,10,delivered
5004,2024-01-07 15:28:39,4508,131,fashion,99.66,5,shipped
5005,2024-12-14 05:25:50,3841,167,fashion,130.07,7,delivered
5006,2023-11-15 20:14:40,3983,291,home,2804.26,3,delivered
5007,2025-03-21 12:27:24,43,56,electronics,767.44,6,shipped
5008,2025-03-21 00:55:33,1146,206,fashion,75.43,1,cancelled
5009,2024-12-10 20:19:22,3410,75,books,13.11,1,delivered
5010,2024-11-20 07:25:29,2418,61,electronics,367.71,3,cancelled
5011,2023-09-14 20:45:50,3902,154,books,15.97,2,pending
5012,2025-06-29 06:40:08,1886,205,electronics,128.73,5,delivered
5013,2024-05-20 03:54:10,2866,115,fashion,280.08,10,delivered
5014,2025-01-15 02:45:10,2401,100,home,1167.59,3,shipped
5015,2025-10-21 21:41:21,3603,13,fashion,398.54,5,delivered
5016,2025-04-04 04:58:23,4116,250,books,58.09,10,delivered
5017,2025-10-02 06:34:21,4431,256,fashion,203.21,10,shipped
5018,2024-01-04 14:01:55,2614,214,home,688.23,9,delivered
5019,2025-03-16 15:21:10,1693,160,books,6.43,6,delivered
5020,2024-07-24 00:42:06,4344,148,books,68.66,2,delivered
5021,2023-03-28 12:45:03,3542,175,fashion,82.23,7,delivered
5022,2024-12-08 23:27:16,2267,11,electronics,853.68,2,pending
5023,2024-11-03 14:02:41,1484,5,books,10.74,10,delivered
5024,2024-09-09 08:11:58,3652,187,electronics,473.47,5,delivered
5025,2023-07-25 17:42:13,4629,24,books,44.17,10,delivered
5026,2024-05-18 05:49:39,222,47,electronics,711.78,8,delivered
5027,2025-05-12 21:10:35,804,145,home,1294.96,4,delivered
5028,2024-08-24 11:47:03,1198,272,fashion,123.88,1,delivered
5029,2023-04-02 05:49:53,3219,175,fashion,240.58,3,pending
5030,2024-03-12 12:10:17,1291,75,electronics,432.48,4,delivered
5031,2023-01-05 15:07:08,3686,186,home,1279.87,5,shipped
5032,2025-04-05 18:55:07,1719,99,fashion,187.98,4,delivered
5033,2024-06-12 14:50:19,2949,85,fashion,381.49,4,shipped
5034,2025-04-02 16:01:36,1179,194,fashion,373.1,3,delivered
5035,2024-03-16 15:42:24,3738,78,electronics,52.79,7,delivered
5036,2025-08-27 03:45:16,4142,245,electronics,967.84,9,delivered
5037,2025-05-14 04:20:15,3374,218,books,23.5,6,pending
5038,2025-01-14 18:33:16,4019,121,electronics,610.78,10,shipped
5039,2025-09-19 20:40:15,2078,11,fashion,368.29,5,delivered
5040,2024-11-06 03:02:25,581,209,books,49.57,7,delivered
5041,2023-03-04 20:59:17,1033,267,books,57.7,6,shipped
5042,2025-01-26 00:39:30,1978,132,books,52.19,4,delivered
5043,2024-08-26 05:55:30,3996,105,fashion,356.6,10,delivered
5044,2023-09-06 00:13:43,3729,60,fashion,145.33,1,delivered
5045,2024-11-01 21:39:13,2124,46,books,66.65,10,delivered
5046,2025-06-07 13:00:22,3374,17,home,1776.77,7,delivered
5047,2024-08-16 08:10:19,3654,117,home,727.95,1,delivered
5048,2025-08-26 08:32:32,2257,143,home,2791.4,4,delivered
5049,2023-09-08 07:08:21,4928,140,electronics,728.73,3,delivered
5050,2025-04-01 23:29:05,2116,104,fashion,194.11,1,shipped
5051,2024-03-23 21:46:03,1018,283,fashion,310.02,8,pending
5052,2023-01-09 00:01:22,3362,178,books,22.31,4,delivered
5053,2024-04-09 17:22:43,4016,250,fashion,200.12,10,delivered
5054,2025-07-23 00:01:58,3415,104,fashion,75.5,10,pending
5055,2024-11-14 14:38:25,1465,69,books,66.14,5,delivered
5056,2023-05-10 15:05:59,2775,60,home,2373.07,7,delivered
5057,2025-05-06 16:40:19,2627,286,electronics,438.82,5,shipped
5058,2023-02-08 19:24:44,3735,203,electronics,215.71,3,delivered
5059,2025-10-27 07:50:55,2043,225,home,2690.48,3,shipped
5060,2025-04-24 13:40:10,2503,21,electronics,932.4,9,delivered
5061,2023-11-11 14:55:30,3531,289,fashion,347.78,1,delivered
5062,2024-02-29 20:00:16,3398,120,books,60.41,4,delivered
5063,2025-07-12 12:13:47,3238,231,books,40.06,3,delivered
5064,2024-01-14 10:12:51,1219,93,books,8.23,3,pending
5065,2023-09-27 11:44:12,1998,18,electronics,868.97,10,pending
5066,2024-06-01 05:03:43,1327,97,fashion,215.92,4,delivered
5067,2024-07-29 15:47:33,4182,122,electronics,722.16,2,delivered
5068,2024-11-26 13:22:54,2936,229,fashion,204.09,4,shipped
5069,2025-03-24 10:58:38,2091,190,fashion,303.38,8,delivered
5070,2023-12-26 22:11:27,19,202,books,52.63,4,pending
5071,2025-02-07 22:59:18,2910,264,fashion,58.2,1,pending
5072,2025-06-26 14:59:28,4014,131,electronics,386.47,3,delivered
5073,2023-04-06 16:43:45,3109,1,home,2342.06,9,delivered
5074,2023-03-19 03:56:26,3071,65,home,2801.99,6,shipped
5075,2023-04-26 09:52:10,4861,254,fashion,59.64,7,shipped
5076,2025-03-18 07:03:36,4931,131,home,1563.75,10,delivered
5077,2025-05-12 19:53:10,309,232,fashion,59.51,4,cancelled
5078,2024-08-16 03:44:21,4804,144,books,61.26,9,delivered
5079,2024-03-17 16:55:33,2261,214,fashion,154.9,8,delivered
5080,2023-11-11 10:23:04,639,288,fashion,60.98,5,shipped
5081,2023-06-05 06:53:22,2065,25,home,1226.04,8,delivered
5082,2023-11-30 19:02:23,1252,76,electronics,308.24,10,shipped
5083,2023-11-13 17:58:14,976,286,home,1887.07,6,pending
5084,2023-11-20 14:40:00,886,222,fashion,303.8,9,delivered
5085,2025-10-08 17:08:01,962,224,home,2162.42,5,delivered
5086,2025-07-16 21:24:01,267,209,books,52.09,7,delivered
5087,2023-01-19 02:59:35,4298,24,home,1133.21,6,delivered
5088,2024-02-07 15:12:31,1619,13,electronics,671.63,10,delivered
5089,2024-11-04 14:11:03,2429,138,fashion,329.33,1,delivered
5090,2023-08-16 06:01:42,2062,180,books,23.81,10,shipped
5091,2023-07-19 08:30:07,2391,124,books,59.72,4,delivered
5092,2023-12-05 21:53:54,2066,253,fashion,248.51,5,delivered
5093,2024-10-01 15:40:53,1901,159,electronics,112.31,2,delivered
5094,2023-06-17 05:14:23,150,204,fashion,57.49,6,delivered
5095,2025-01-11 10:19:28,2987,254,fashion,71.2,10,delivered
5096,2024-02-20 23:56:29,880,251,electronics,966.0,1,shipped
5097,2025-03-31 04:35:45,4655,26,books,21.13,2,delivered
5098,2025-08-11 08:02:43,3303,285,books,34.69,4,pending
5099,2025-04-18 04:32:54,2378,244,books,56.93,6,shipped
5100,2024-09-11 06:05:00,2903,176,books,22.31,2,delivered
5101,2024-12-14 13:44:42,2942,179,books,12.96,9,shipped
5102,2023-04-01 13:49:33,4990,292,books,56.61,5,delivered
5103,2024-05-12 04:11:50,2815,99,fashion,390.93,2,shipped
5104,2023-05-31 07:19:09,2991,292,books,12.52,5,delivered
5105,2024-07-24 18:41:00,2081,72,books,62.05,3,shipped
5106,2024-10-23 14:18:10,2132,193,electronics,417.16,6,delivered
5107,2024-05-25 10:12:35,1033,202,fashion,95.09,3,delivered
5108,2025-03-23 08:20:33,4762,122,books,20.7,6,delivered
5109,2025-04-15 08:02:58,2377,59,books,66.88,7,delivered
5110,2023-11-03 01:20:09,3098,4,home,1975.79,7,shipped
5111,2024-01-08 14:27:01,818,294,home,2820.12,7,delivered
5112,2023-09-16 18:49:44,1722,112,fashion,226.15,4,delivered
5113,2024-03-06 23:54:46,2972,169,home,840.12,9,delivered
5114,2025-07-08 22:44:14,3266,131,books,23.58,2,delivered
5115,2023-03-31 18:03:41,1244,238,books,28.48,9,delivered
5116,2023-07-11 20:09:43,2295,255,fashion,52.32,10,delivered
5117,2025-07-10 22:19:06,2030,31,fashion,319.92,3,delivered
5118,2024-08-12 04:51:12,970,62,fashion,214.64,2,delivered
5119,2023-10-29 00:31:56,2418,166,fashion,182.82,7,delivered
5120,2025-06-15 10:10:09,3775,192,books,36.78,1,delivered
5121,2024-11-10 22:54:36,201,196,home,1437.49,9,delivered
5122,2023-07-12 01:59:51,4447,266,electronics,86.22,3,delivered
5123,2023-02-03 13:28:31,3,144,home,2098.67,3,delivered
5124,2025-03-13 19:37:37,2275,174,electronics,344.48,6,delivered
5125,2025-02-10 18:07:35,2730,4,electronics,323.49,8,delivered
5126,2025-08-09 03:59:50,3682,85,books,26.15,9,delivered
5127,2024-09-17 12:00:51,286,293,home,111.07,6,delivered
5128,2024-09-10 19:03:18,298,247,home,1150.23,10,pending
5129,2025-06-28 00:12:19,3057,232,books,60.37,1,delivered
5130,2023-01-24 22:04:32,2097,90,home,2403.2,6,delivered
5131,2023-08-17 10:37:12,564,127,home,1439.33,8,shipped
5132,2023-08-30 02:29:57,3808,217,electronics,908.78,3,shipped
5133,2023-10-01 04:43:36,4451,103,electronics,230.8,5,delivered
5134,2023-04-29 12:25:29,3566,179,fashion,348.57,5,delivered
5135,2025-06-07 15:35:15,2646,28,fashion,285.15,8,delivered
5136,2023-03-22 22:08:27,2731,105,books,10.42,7,delivered
5137,2024-05-31 18:49:56,3099,168,home,675.68,4,delivered
5138,2024-08-13 05:32:26,4030,183,home,1004.41,4,delivered
5139,2024-08-10 00:38:26,2175,199,home,400.55,1,delivered
5140,2023-06-26 09:53:45,691,201,home,1790.33,9,delivered
5141,2024-09-30 05:56:35,162,216,electronics,209.39,6,delivered
5142,2024-07-20 18:06:21,1133,62,books,24.99,10,shipped
5143,2023-11-28 05:47:28,912,155,books,47.98,9,delivered
5144,2025-07-30 09:44:44,2678,276,home,2851.77,10,delivered
5145,2023-04-06 15:38:25,3898,166,home,2249.16,10,shipped
5146,2024-12-17 16:27:27,2591,198,electronics,581.9,6,delivered
5147,2025-11-01 15:19:48,3935,82,books,33.86,5,shipped
5148,2025-09-29 23:13:39,4841,146,home,81.82,8,shipped
5149,2025-06-22 15:09:19,123,182,books,53.24,2,delivered
5150,2024-07-04 17:44:32,800,245,books,9.9,1,delivered
5151,2024-01-01 12:05:46,4525,167,fashion,50.98,1,delivered
5152,2024-01-13 22:55:26,1213,191,electronics,983.2,7,delivered
5153,2023-08-03 12:58:25,2012,31,home,1756.13,2,shipped
5154,2024-10-25 03:55:20,3709,78,books,45.1,8,delivered
5155,2023-01-15 16:06:48,1408,76,home,2650.16,8,delivered
5156,2024-09-23 04:15:56,1988,91,books,25.14,5,delivered
5157,2024-11-23 15:08:26,1305,252,fashion,161.82,7,delivered
5158,2023-07-12 23:16:45,2712,136,fashion,378.49,2,delivered
5159,2023-01-20 11:41:28,4265,161,fashion,185.59,10,delivered
5160,2024-09-19 10:48:33,212,233,home,1276.84,8,delivered
5161,2025-02-12 14:13:10,505,132,home,2560.38,5,delivered
5162,2024-05-06 06:13:08,4173,2,home,2740.72,2,delivered
5163,2025-05-13 21:56:42,4713,143,electronics,85.42,10,delivered
5164,2025-06-29 00:02:20,769,208,home,2490.25,2,shipped
5165,2024-03-16 06:23:18,2001,29,books,6.64,7,delivered
5166,2023-06-20 18:23:10,4624,120,fashion,70.24,10,delivered
5167,2023-12-27 15:50:55,1762,100,books,14.21,10,shipped
5168,2024-04-25 03:50:04,1959,202,books,15.53,2,delivered
5169,2023-10-10 19:18:40,2779,16,books,55.69,4,delivered
5170,2023-01-21 23:54:04,3736,218,home,2590.01,5,pending
5171,2025-09-03 14:40:45,2495,282,home,899.43,7,delivered
5172,2024-09-29 03:18:56,923,264,fashion,319.73,7,delivered
5173,2023-11-20 20:19:27,3176,110,home,2438.91,5,delivered
5174,2025-04-02 00:36:02,3311,252,home,2059.21,2,delivered
5175,2023-12-06 10:14:24,172,14,electronics,420.16,6,delivered
5176,2024-08-30 11:33:42,863,154,books,45.54,1,delivered
5177,2025-04-21 14:38:58,3531,62,fashion,233.63,8,cancelled
5178,2023-05-20 08:52:32,1040,278,books,19.23,3,delivered
5179,2024-04-09 15:40:40,3897,213,books,69.58,2,delivered
5180,2025-10-17 22:18:18,2348,275,fashion,74.38,3,delivered
5181,2024-01-13 22:22:31,4682,134,books,11.6,9,delivered
5182,2025-10-25 08:12:44,2123,197,books,25.53,7,delivered
5183,2023-12-28 07:59:02,2939,30,electronics,661.61,2,delivered
5184,2024-05-27 15:35:39,2099,150,home,413.68,7,shipped
5185,2024-06-12 23:14:13,4597,158,electronics,224.49,9,delivered
5186,2023-04-04 20:21:07,2834,48,electronics,88.28,4,delivered
5187,2025-10-13 20:58:26,4979,209,books,24.32,2,shipped
5188,2023-04-13 10:23:36,4846,30,electronics,266.64,10,delivered
5189,2025-04-18 09:23:23,4598,284,books,18.84,1,shipped
5190,2023-09-28 05:36:49,1748,163,home,62.61,8,delivered
5191,2023-03-02 23:58:52,2329,240,books,15.81,6,delivered
5192,2024-04-02 20:12:00,1744,165,electronics,657.64,9,delivered
5193,2025-06-30 12:07:00,142,93,electronics,290.46,10,delivered
5194,2025-05-21 23:41:39,4960,243,home,2599.42,10,shipped
5195,2023-06-24 22:30:25,1633,151,home,2859.2,2,delivered
5196,2024-03-26 00:52:41,297,182,books,33.9,2,delivered
5197,2023-08-01 04:17:54,3817,118,fashion,97.6,6,delivered
5198,2023-12-02 08:16:03,1154,62,home,1020.57,2,delivered
5199,2024-12-21 21:33:37,4855,186,home,2677.35,10,shipped
5200,2023-11-13 19:40:31,1821,130,fashion,192.46,3,delivered
5201,2025-04-11 17:14:14,2846,29,books,56.33,7,delivered
5202,2025-01-29 14:51:58,4750,50,fashion,170.84,4,cancelled
5203,2024-09-07 21:27:18,2364,152,fashion,140.66,2,delivered
5204,2023-12-29 08:01:47,1092,205,electronics,159.38,1,shipped
5205,2023-02-14 13:11:40,1031,92,home,2593.25,6,delivered
5206,2023-12-03 01:47:28,3110,117,fashion,57.38,9,delivered
5207,2023-08-16 20:12:50,1928,242,books,50.89,7,delivered
5208,2024-07-31 20:24:11,2654,223,home,1849.8,9,shipped
5209,2025-02-24 02:05:38,362,268,fashion,252.14,8,delivered
5210,2025-04-18 11:44:05,4459,69,fashion,235.2,10,delivered
5211,2024-11-27 23:21:26,3043,290,fashion,369.36,4,delivered
5212,2024-10-13 02:04:49,2019,90,books,15.35,6,delivered
5213,2024-05-03 16:12:53,3883,89,electronics,255.92,9,shipped
5214,2023-10-23 02:43:45,341,100,books,41.89,1,pending
5215,2024-10-31 03:41:33,2819,93,books,24.04,9,delivered
5216,2025-06-06 11:07:57,3583,284,electronics,273.83,7,delivered
5217,2023-03-22 20:11:17,3843,235,fashion,145.54,4,delivered
5218,2025-08-20 03:28:06,2290,216,home,300.99,9,delivered
5219,2023-10-10 05:13:25,2775,127,electronics,243.33,1,delivered
5220,2023-08-30 03:29:24,4272,300,fashion,191.16,7,shipped
5221,2025-04-28 13:46:08,2777,101,home,1522.82,1,delivered
5222,2025-10-15 03:39:04,4888,165,home,790.92,6,delivered
5223,2023-09-10 15:20:06,2754,158,fashion,294.12,10,delivered
5224,2023-02-01 07:22:55,151,63,fashion,16.88,5,delivered
5225,2023-01-03 06:56:56,3451,240,electronics,748.21,3,shipped
5226,2023-11-07 11:44:18,3819,51,fashion,54.75,8,delivered
5227,2023-12-05 02:57:27,894,107,fashion,86.11,7,delivered
5228,2025-07-22 07:58:09,178,21,books,57.14,9,shipped
5229,2024-08-17 08:21:18,4570,273,books,48.3,7,pending
5230,2023-05-26 14:07:27,2955,201,books,16.8,1,delivered
5231,2024-07-18 09:25:48,2060,105,home,834.27,4,delivered
5232,2024-06-20 03:09:34,1012,48,electronics,193.78,8,delivered
5233,2023-08-27 13:05:09,2924,253,fashion,182.08,4,delivered
5234,2023-10-27 17:02:36,4266,144,electronics,572.95,1,shipped
5235,2023-06-10 15:51:49,3508,134,electronics,830.23,3,shipped
5236,2024-06-17 18:53:09,2860,140,home,874.57,10,delivered
5237,2024-06-24 09:17:57,4528,170,fashion,96.82,1,pending
5238,2024-05-11 06:20:26,3956,95,home,1675.03,2,delivered
5239,2024-11-24 06:33:52,606,27,fashion,369.27,1,delivered
5240,2025-06-05 16:22:34,2631,15,books,22.9,4,delivered
